latitude,longitude,time,pressure,temperature,salinity
-57.858,139.466,2019-02-10 16:56:34.000004352,18.522741,5.138,33.821
-57.858,139.466,2019-02-10 16:56:34.000004352,20.522741,5.112,33.822
-57.858,139.466,2019-02-10 16:56:34.000004352,22.522741,5.101,33.822
-57.858,139.466,2019-02-10 16:56:34.000004352,24.522741,5.096,33.822
-57.858,139.466,2019-02-10 16:56:34.000004352,26.522741,5.095,33.822
-57.858,139.466,2019-02-10 16:56:34.000004352,28.522741,5.094,33.822
-57.858,139.466,2019-02-10 16:56:34.000004352,30.522741,5.091,33.822
-57.858,139.466,2019-02-10 16:56:34.000004352,32.522743,5.087,33.822
-57.858,139.466,2019-02-10 16:56:34.000004352,34.522743,5.084,33.821
-57.858,139.466,2019-02-10 16:56:34.000004352,36.522743,5.08,33.821
-57.858,139.466,2019-02-10 16:56:34.000004352,38.522743,5.075,33.82
-57.858,139.466,2019-02-10 16:56:34.000004352,40.522743,5.058,33.82
-57.858,139.466,2019-02-10 16:56:34.000004352,42.522743,5.021,33.819
-57.858,139.466,2019-02-10 16:56:34.000004352,44.522743,4.981,33.819
-57.858,139.466,2019-02-10 16:56:34.000004352,46.522743,4.955,33.819
-57.858,139.466,2019-02-10 16:56:34.000004352,48.522743,4.941,33.818
-57.858,139.466,2019-02-10 16:56:34.000004352,50.522743,4.916,33.815
-57.858,139.466,2019-02-10 16:56:34.000004352,52.522743,4.819,33.804
-57.858,139.466,2019-02-10 16:56:34.000004352,54.522743,4.204,33.823
-57.858,139.466,2019-02-10 16:56:34.000004352,56.522743,3.823,33.837
-57.858,139.466,2019-02-10 16:56:34.000004352,58.522743,3.685,33.839
-57.858,139.466,2019-02-10 16:56:34.000004352,60.522743,3.573,33.838
-57.858,139.466,2019-02-10 16:56:34.000004352,62.522743,3.438,33.84
-57.858,139.466,2019-02-10 16:56:34.000004352,64.52274,3.297,33.845
-57.858,139.466,2019-02-10 16:56:34.000004352,66.52274,3.178,33.848
-57.858,139.466,2019-02-10 16:56:34.000004352,68.52274,3.091,33.847
-57.858,139.466,2019-02-10 16:56:34.000004352,70.52274,2.924,33.851
-57.858,139.466,2019-02-10 16:56:34.000004352,72.52274,2.725,33.857
-57.858,139.466,2019-02-10 16:56:34.000004352,74.52274,2.524,33.863
-57.858,139.466,2019-02-10 16:56:34.000004352,76.52274,2.369,33.869
-57.858,139.466,2019-02-10 16:56:34.000004352,78.52274,2.284,33.873
-57.858,139.466,2019-02-10 16:56:34.000004352,80.52274,2.224,33.874
-57.858,139.466,2019-02-10 16:56:34.000004352,82.52274,2.152,33.875
-57.858,139.466,2019-02-10 16:56:34.000004352,84.52274,2.068,33.876
-57.858,139.466,2019-02-10 16:56:34.000004352,86.52274,1.962,33.876
-57.858,139.466,2019-02-10 16:56:34.000004352,88.52274,1.78,33.883
-57.858,139.466,2019-02-10 16:56:34.000004352,90.52274,1.669,33.887
-57.858,139.466,2019-02-10 16:56:34.000004352,92.52274,1.584,33.889
-57.858,139.466,2019-02-10 16:56:34.000004352,94.52274,1.497,33.896
-57.858,139.466,2019-02-10 16:56:34.000004352,96.52274,1.471,33.897
-57.858,139.466,2019-02-10 16:56:34.000004352,98.52274,1.449,33.897
-57.858,139.466,2019-02-10 16:56:34.000004352,100.52274,1.403,33.898
-57.858,139.466,2019-02-10 16:56:34.000004352,102.52274,1.364,33.9
-57.858,139.466,2019-02-10 16:56:34.000004352,104.52274,1.352,33.901
-57.858,139.466,2019-02-10 16:56:34.000004352,106.52274,1.322,33.902
-57.858,139.466,2019-02-10 16:56:34.000004352,108.52274,1.309,33.903
-57.858,139.466,2019-02-10 16:56:34.000004352,110.52274,1.292,33.902
-57.858,139.466,2019-02-10 16:56:34.000004352,112.52274,1.273,33.903
-57.858,139.466,2019-02-10 16:56:34.000004352,114.52274,1.249,33.903
-57.858,139.466,2019-02-10 16:56:34.000004352,116.52274,1.222,33.905
-57.858,139.466,2019-02-10 16:56:34.000004352,118.52274,1.205,33.906
-57.858,139.466,2019-02-10 16:56:34.000004352,120.52274,1.19,33.907
-57.858,139.466,2019-02-10 16:56:34.000004352,122.52274,1.182,33.908
-57.858,139.466,2019-02-10 16:56:34.000004352,124.52274,1.174,33.909
-57.858,139.466,2019-02-10 16:56:34.000004352,126.52274,1.166,33.909
-57.858,139.466,2019-02-10 16:56:34.000004352,128.52274,1.16,33.91
-57.858,139.466,2019-02-10 16:56:34.000004352,130.52274,1.15,33.911
-57.858,139.466,2019-02-10 16:56:34.000004352,132.52274,1.138,33.912
-57.858,139.466,2019-02-10 16:56:34.000004352,134.52274,1.127,33.913
-57.858,139.466,2019-02-10 16:56:34.000004352,136.52274,1.115,33.914
-57.858,139.466,2019-02-10 16:56:34.000004352,138.52274,1.104,33.915
-57.858,139.466,2019-02-10 16:56:34.000004352,140.52274,1.088,33.919
-57.858,139.466,2019-02-10 16:56:34.000004352,142.52274,1.086,33.922
-57.858,139.466,2019-02-10 16:56:34.000004352,144.52274,1.073,33.925
-57.858,139.466,2019-02-10 16:56:34.000004352,146.52274,1.055,33.929
-57.858,139.466,2019-02-10 16:56:34.000004352,148.52274,1.049,33.931
-57.858,139.466,2019-02-10 16:56:34.000004352,150.52274,1.045,33.932
-57.858,139.466,2019-02-10 16:56:34.000004352,152.52274,1.044,33.935
-57.858,139.466,2019-02-10 16:56:34.000004352,154.52274,1.047,33.939
-57.858,139.466,2019-02-10 16:56:34.000004352,156.52274,1.059,33.947
-57.858,139.466,2019-02-10 16:56:34.000004352,158.52274,1.065,33.951
-57.858,139.466,2019-02-10 16:56:34.000004352,160.52274,1.064,33.957
-57.858,139.466,2019-02-10 16:56:34.000004352,162.52274,1.082,33.964
-57.858,139.466,2019-02-10 16:56:34.000004352,164.52274,1.094,33.969
-57.858,139.466,2019-02-10 16:56:34.000004352,166.52274,1.125,33.979
-57.858,139.466,2019-02-10 16:56:34.000004352,168.52274,1.142,33.989
-57.858,139.466,2019-02-10 16:56:34.000004352,170.52274,1.16,33.994
-57.858,139.466,2019-02-10 16:56:34.000004352,172.52274,1.192,34.002
-57.858,139.466,2019-02-10 16:56:34.000004352,174.52274,1.221,34.012
-57.858,139.466,2019-02-10 16:56:34.000004352,176.52274,1.264,34.022
-57.858,139.466,2019-02-10 16:56:34.000004352,178.52274,1.269,34.026
-57.858,139.466,2019-02-10 16:56:34.000004352,180.52274,1.26,34.037
-57.858,139.466,2019-02-10 16:56:34.000004352,182.52274,1.296,34.048
-57.858,139.466,2019-02-10 16:56:34.000004352,184.52274,1.345,34.064
-57.858,139.466,2019-02-10 16:56:34.000004352,186.52274,1.37,34.073
-57.858,139.466,2019-02-10 16:56:34.000004352,188.52274,1.405,34.087
-57.858,139.466,2019-02-10 16:56:34.000004352,190.52274,1.457,34.102
-57.858,139.466,2019-02-10 16:56:34.000004352,192.52274,1.471,34.108
-57.858,139.466,2019-02-10 16:56:34.000004352,194.52274,1.487,34.118
-57.858,139.466,2019-02-10 16:56:34.000004352,196.52274,1.519,34.127
-57.858,139.466,2019-02-10 16:56:34.000004352,198.52274,1.536,34.134
-57.858,139.466,2019-02-10 16:56:34.000004352,200.52274,1.547,34.139
-57.858,139.466,2019-02-10 16:56:34.000004352,202.52274,1.564,34.144
-57.858,139.466,2019-02-10 16:56:34.000004352,204.52274,1.584,34.151
-57.858,139.466,2019-02-10 16:56:34.000004352,206.52274,1.621,34.161
-57.858,139.466,2019-02-10 16:56:34.000004352,208.52274,1.649,34.171
-57.858,139.466,2019-02-10 16:56:34.000004352,210.52274,1.68,34.18
-57.858,139.466,2019-02-10 16:56:34.000004352,212.52274,1.697,34.186
-57.858,139.466,2019-02-10 16:56:34.000004352,214.52274,1.72,34.192
-57.858,139.466,2019-02-10 16:56:34.000004352,216.52274,1.742,34.199
-57.858,139.466,2019-02-10 16:56:34.000004352,218.52274,1.779,34.208
-57.858,139.466,2019-02-10 16:56:34.000004352,220.52274,1.823,34.217
-57.858,139.466,2019-02-10 16:56:34.000004352,222.52274,1.846,34.223
-57.858,139.466,2019-02-10 16:56:34.000004352,224.52274,1.87,34.229
-57.858,139.466,2019-02-10 16:56:34.000004352,226.52274,1.897,34.236
-57.858,139.466,2019-02-10 16:56:34.000004352,228.52274,1.917,34.241
-57.858,139.466,2019-02-10 16:56:34.000004352,230.52274,1.927,34.245
-57.858,139.466,2019-02-10 16:56:34.000004352,232.52274,1.963,34.252
-57.858,139.466,2019-02-10 16:56:34.000004352,234.52274,1.992,34.258
-57.858,139.466,2019-02-10 16:56:34.000004352,236.52274,2.008,34.261
-57.858,139.466,2019-02-10 16:56:34.000004352,238.52274,2.014,34.263
-57.858,139.466,2019-02-10 16:56:34.000004352,240.52274,2.018,34.267
-57.858,139.466,2019-02-10 16:56:34.000004352,242.52274,2.023,34.271
-57.858,139.466,2019-02-10 16:56:34.000004352,244.52274,2.034,34.275
-57.858,139.466,2019-02-10 16:56:34.000004352,246.52274,2.045,34.278
-57.858,139.466,2019-02-10 16:56:34.000004352,248.52274,2.059,34.282
-57.858,139.466,2019-02-10 16:56:34.000004352,250.52274,2.058,34.287
-57.858,139.466,2019-02-10 16:56:34.000004352,252.52274,2.083,34.293
-57.858,139.466,2019-02-10 16:56:34.000004352,254.52274,2.087,34.294
-57.858,139.466,2019-02-10 16:56:34.000004352,256.52274,2.077,34.295
-57.858,139.466,2019-02-10 16:56:34.000004352,258.52274,2.068,34.298
-57.858,139.466,2019-02-10 16:56:34.000004352,260.52274,2.073,34.301
-57.858,139.466,2019-02-10 16:56:34.000004352,262.52274,2.112,34.308
-57.858,139.466,2019-02-10 16:56:34.000004352,264.52274,2.129,34.313
-57.858,139.466,2019-02-10 16:56:34.000004352,266.52274,2.141,34.317
-57.858,139.466,2019-02-10 16:56:34.000004352,268.52274,2.148,34.321
-57.858,139.466,2019-02-10 16:56:34.000004352,270.52274,2.156,34.324
-57.858,139.466,2019-02-10 16:56:34.000004352,272.52274,2.163,34.328
-57.858,139.466,2019-02-10 16:56:34.000004352,274.52274,2.175,34.333
-57.858,139.466,2019-02-10 16:56:34.000004352,276.52274,2.188,34.338
-57.858,139.466,2019-02-10 16:56:34.000004352,278.52274,2.193,34.34
-57.858,139.466,2019-02-10 16:56:34.000004352,280.52274,2.196,34.342
-57.858,139.466,2019-02-10 16:56:34.000004352,282.52274,2.201,34.344
-57.858,139.466,2019-02-10 16:56:34.000004352,284.52274,2.204,34.346
-57.858,139.466,2019-02-10 16:56:34.000004352,286.52274,2.208,34.348
-57.858,139.466,2019-02-10 16:56:34.000004352,288.52274,2.224,34.354
-57.858,139.466,2019-02-10 16:56:34.000004352,290.52274,2.228,34.358
-57.858,139.466,2019-02-10 16:56:34.000004352,292.52274,2.233,34.36
-57.858,139.466,2019-02-10 16:56:34.000004352,294.52274,2.241,34.363
-57.858,139.466,2019-02-10 16:56:34.000004352,296.52274,2.242,34.366
-57.858,139.466,2019-02-10 16:56:34.000004352,298.52274,2.245,34.368
-57.858,139.466,2019-02-10 16:56:34.000004352,300.52274,2.25,34.371
-57.858,139.466,2019-02-10 16:56:34.000004352,302.52274,2.248,34.374
-57.858,139.466,2019-02-10 16:56:34.000004352,304.52274,2.254,34.378
-57.858,139.466,2019-02-10 16:56:34.000004352,306.52274,2.263,34.381
-57.858,139.466,2019-02-10 16:56:34.000004352,308.52274,2.26,34.384
-57.858,139.466,2019-02-10 16:56:34.000004352,310.52274,2.259,34.387
-57.858,139.466,2019-02-10 16:56:34.000004352,312.52274,2.261,34.389
-57.858,139.466,2019-02-10 16:56:34.000004352,314.52274,2.265,34.391
-57.858,139.466,2019-02-10 16:56:34.000004352,316.52274,2.268,34.393
-57.858,139.466,2019-02-10 16:56:34.000004352,318.52274,2.267,34.395
-57.858,139.466,2019-02-10 16:56:34.000004352,320.52274,2.264,34.397
-57.858,139.466,2019-02-10 16:56:34.000004352,322.52274,2.264,34.399
-57.858,139.466,2019-02-10 16:56:34.000004352,324.52274,2.271,34.402
-57.858,139.466,2019-02-10 16:56:34.000004352,326.52274,2.288,34.406
-57.858,139.466,2019-02-10 16:56:34.000004352,328.52274,2.299,34.411
-57.858,139.466,2019-02-10 16:56:34.000004352,330.52274,2.304,34.413
-57.858,139.466,2019-02-10 16:56:34.000004352,332.52274,2.302,34.414
-57.858,139.466,2019-02-10 16:56:34.000004352,334.52274,2.292,34.417
-57.858,139.466,2019-02-10 16:56:34.000004352,336.52274,2.3,34.42
-57.858,139.466,2019-02-10 16:56:34.000004352,338.52274,2.302,34.421
-57.858,139.466,2019-02-10 16:56:34.000004352,340.52274,2.303,34.422
-57.858,139.466,2019-02-10 16:56:34.000004352,342.52274,2.319,34.425
-57.858,139.466,2019-02-10 16:56:34.000004352,344.52274,2.315,34.429
-57.858,139.466,2019-02-10 16:56:34.000004352,346.52274,2.315,34.434
-57.858,139.466,2019-02-10 16:56:34.000004352,348.52274,2.308,34.436
-57.858,139.466,2019-02-10 16:56:34.000004352,350.52274,2.33,34.441
-57.858,139.466,2019-02-10 16:56:34.000004352,352.62274,2.342,34.443
-57.858,139.466,2019-02-10 16:56:34.000004352,354.52274,2.346,34.444
-57.858,139.466,2019-02-10 16:56:34.000004352,356.52274,2.347,34.445
-57.858,139.466,2019-02-10 16:56:34.000004352,358.52274,2.351,34.447
-57.858,139.466,2019-02-10 16:56:34.000004352,360.52274,2.355,34.45
-57.858,139.466,2019-02-10 16:56:34.000004352,362.52274,2.355,34.45
-57.858,139.466,2019-02-10 16:56:34.000004352,364.52274,2.359,34.452
-57.858,139.466,2019-02-10 16:56:34.000004352,366.52274,2.367,34.457
-57.858,139.466,2019-02-10 16:56:34.000004352,368.52274,2.368,34.458
-57.858,139.466,2019-02-10 16:56:34.000004352,370.52274,2.371,34.46
-57.858,139.466,2019-02-10 16:56:34.000004352,372.52274,2.371,34.461
-57.858,139.466,2019-02-10 16:56:34.000004352,374.52274,2.372,34.464
-57.858,139.466,2019-02-10 16:56:34.000004352,376.52274,2.368,34.465
-57.858,139.466,2019-02-10 16:56:34.000004352,378.52274,2.363,34.466
-57.858,139.466,2019-02-10 16:56:34.000004352,380.52274,2.362,34.467
-57.858,139.466,2019-02-10 16:56:34.000004352,382.52274,2.363,34.467
-57.858,139.466,2019-02-10 16:56:34.000004352,384.52274,2.362,34.468
-57.858,139.466,2019-02-10 16:56:34.000004352,386.52274,2.359,34.469
-57.858,139.466,2019-02-10 16:56:34.000004352,388.52274,2.358,34.469
-57.858,139.466,2019-02-10 16:56:34.000004352,390.52274,2.358,34.471
-57.858,139.466,2019-02-10 16:56:34.000004352,392.52274,2.36,34.473
-57.858,139.466,2019-02-10 16:56:34.000004352,394.52274,2.361,34.474
-57.858,139.466,2019-02-10 16:56:34.000004352,396.52274,2.358,34.474
-57.858,139.466,2019-02-10 16:56:34.000004352,398.52274,2.363,34.478
-57.858,139.466,2019-02-10 16:56:34.000004352,400.52274,2.362,34.48
-57.858,139.466,2019-02-10 16:56:34.000004352,402.52274,2.359,34.481
-57.858,139.466,2019-02-10 16:56:34.000004352,404.52274,2.359,34.481
-57.858,139.466,2019-02-10 16:56:34.000004352,406.52274,2.358,34.482
-57.858,139.466,2019-02-10 16:56:34.000004352,408.52274,2.357,34.483
-57.858,139.466,2019-02-10 16:56:34.000004352,410.52274,2.356,34.484
-57.858,139.466,2019-02-10 16:56:34.000004352,412.52274,2.355,34.486
-57.858,139.466,2019-02-10 16:56:34.000004352,414.52274,2.355,34.486
-57.858,139.466,2019-02-10 16:56:34.000004352,416.52274,2.355,34.487
-57.858,139.466,2019-02-10 16:56:34.000004352,418.52274,2.355,34.488
-57.858,139.466,2019-02-10 16:56:34.000004352,420.52274,2.356,34.49
-57.858,139.466,2019-02-10 16:56:34.000004352,422.52274,2.357,34.492
-57.858,139.466,2019-02-10 16:56:34.000004352,424.52274,2.358,34.495
-57.858,139.466,2019-02-10 16:56:34.000004352,426.52274,2.36,34.499
-57.858,139.466,2019-02-10 16:56:34.000004352,428.52274,2.36,34.501
-57.858,139.466,2019-02-10 16:56:34.000004352,430.52274,2.361,34.502
-57.858,139.466,2019-02-10 16:56:34.000004352,432.52274,2.361,34.502
-57.858,139.466,2019-02-10 16:56:34.000004352,434.52274,2.361,34.503
-57.858,139.466,2019-02-10 16:56:34.000004352,436.52274,2.361,34.504
-57.858,139.466,2019-02-10 16:56:34.000004352,438.52274,2.362,34.505
-57.858,139.466,2019-02-10 16:56:34.000004352,440.52274,2.363,34.507
-57.858,139.466,2019-02-10 16:56:34.000004352,442.52274,2.364,34.508
-57.858,139.466,2019-02-10 16:56:34.000004352,444.52274,2.364,34.51
-57.858,139.466,2019-02-10 16:56:34.000004352,446.52274,2.364,34.511
-57.858,139.466,2019-02-10 16:56:34.000004352,448.52274,2.364,34.511
-57.858,139.466,2019-02-10 16:56:34.000004352,450.52274,2.364,34.513
-57.858,139.466,2019-02-10 16:56:34.000004352,452.52274,2.364,34.514
-57.858,139.466,2019-02-10 16:56:34.000004352,454.52274,2.364,34.515
-57.858,139.466,2019-02-10 16:56:34.000004352,456.52274,2.364,34.516
-57.858,139.466,2019-02-10 16:56:34.000004352,458.52274,2.364,34.518
-57.858,139.466,2019-02-10 16:56:34.000004352,460.52274,2.364,34.52
-57.858,139.466,2019-02-10 16:56:34.000004352,462.52274,2.364,34.52
-57.858,139.466,2019-02-10 16:56:34.000004352,464.52274,2.365,34.521
-57.858,139.466,2019-02-10 16:56:34.000004352,466.52274,2.365,34.521
-57.858,139.466,2019-02-10 16:56:34.000004352,468.52274,2.365,34.522
-57.858,139.466,2019-02-10 16:56:34.000004352,470.52274,2.366,34.524
-57.858,139.466,2019-02-10 16:56:34.000004352,472.52274,2.366,34.525
-57.858,139.466,2019-02-10 16:56:34.000004352,474.52274,2.366,34.525
-57.858,139.466,2019-02-10 16:56:34.000004352,476.52274,2.366,34.527
-57.858,139.466,2019-02-10 16:56:34.000004352,478.52274,2.367,34.528
-57.858,139.466,2019-02-10 16:56:34.000004352,480.52274,2.367,34.53
-57.858,139.466,2019-02-10 16:56:34.000004352,482.52274,2.367,34.533
-57.858,139.466,2019-02-10 16:56:34.000004352,484.52274,2.367,34.535
-57.858,139.466,2019-02-10 16:56:34.000004352,486.52274,2.367,34.536
-57.858,139.466,2019-02-10 16:56:34.000004352,488.52274,2.367,34.539
-57.858,139.466,2019-02-10 16:56:34.000004352,490.52274,2.367,34.541
-57.858,139.466,2019-02-10 16:56:34.000004352,492.52274,2.367,34.542
-57.858,139.466,2019-02-10 16:56:34.000004352,494.52274,2.367,34.542
-57.858,139.466,2019-02-10 16:56:34.000004352,496.52274,2.368,34.544
-57.858,139.466,2019-02-10 16:56:34.000004352,498.52274,2.368,34.546
-57.858,139.466,2019-02-10 16:56:34.000004352,500.52274,2.368,34.547
-57.858,139.466,2019-02-10 16:56:34.000004352,502.52274,2.368,34.548
-57.858,139.466,2019-02-10 16:56:34.000004352,504.52274,2.368,34.549
-57.858,139.466,2019-02-10 16:56:34.000004352,506.52274,2.369,34.55
-57.858,139.466,2019-02-10 16:56:34.000004352,508.52274,2.369,34.552
-57.858,139.466,2019-02-10 16:56:34.000004352,510.52274,2.369,34.553
-57.858,139.466,2019-02-10 16:56:34.000004352,512.52277,2.369,34.554
-57.858,139.466,2019-02-10 16:56:34.000004352,514.52277,2.369,34.556
-57.858,139.466,2019-02-10 16:56:34.000004352,516.52277,2.369,34.556
-57.858,139.466,2019-02-10 16:56:34.000004352,518.52277,2.369,34.557
-57.858,139.466,2019-02-10 16:56:34.000004352,520.52277,2.369,34.559
-57.858,139.466,2019-02-10 16:56:34.000004352,522.52277,2.369,34.56
-57.858,139.466,2019-02-10 16:56:34.000004352,524.52277,2.369,34.562
-57.858,139.466,2019-02-10 16:56:34.000004352,526.52277,2.368,34.564
-57.858,139.466,2019-02-10 16:56:34.000004352,528.52277,2.368,34.566
-57.858,139.466,2019-02-10 16:56:34.000004352,530.52277,2.367,34.568
-57.858,139.466,2019-02-10 16:56:34.000004352,532.52277,2.367,34.57
-57.858,139.466,2019-02-10 16:56:34.000004352,534.52277,2.368,34.571
-57.858,139.466,2019-02-10 16:56:34.000004352,536.52277,2.367,34.572
-57.858,139.466,2019-02-10 16:56:34.000004352,538.52277,2.365,34.573
-57.858,139.466,2019-02-10 16:56:34.000004352,540.52277,2.364,34.575
-57.858,139.466,2019-02-10 16:56:34.000004352,542.52277,2.363,34.576
-57.858,139.466,2019-02-10 16:56:34.000004352,544.52277,2.363,34.577
-57.858,139.466,2019-02-10 16:56:34.000004352,546.52277,2.362,34.578
-57.858,139.466,2019-02-10 16:56:34.000004352,548.52277,2.361,34.579
-57.858,139.466,2019-02-10 16:56:34.000004352,550.52277,2.36,34.581
-57.858,139.466,2019-02-10 16:56:34.000004352,552.52277,2.36,34.581
-57.858,139.466,2019-02-10 16:56:34.000004352,554.52277,2.36,34.582
-57.858,139.466,2019-02-10 16:56:34.000004352,556.52277,2.36,34.583
-57.858,139.466,2019-02-10 16:56:34.000004352,558.52277,2.359,34.585
-57.858,139.466,2019-02-10 16:56:34.000004352,560.52277,2.358,34.586
-57.858,139.466,2019-02-10 16:56:34.000004352,562.52277,2.358,34.587
-57.858,139.466,2019-02-10 16:56:34.000004352,564.52277,2.358,34.588
-57.858,139.466,2019-02-10 16:56:34.000004352,566.52277,2.357,34.59
-57.858,139.466,2019-02-10 16:56:34.000004352,568.52277,2.357,34.591
-57.858,139.466,2019-02-10 16:56:34.000004352,570.52277,2.357,34.591
-57.858,139.466,2019-02-10 16:56:34.000004352,572.52277,2.357,34.592
-57.858,139.466,2019-02-10 16:56:34.000004352,574.52277,2.356,34.593
-57.858,139.466,2019-02-10 16:56:34.000004352,576.52277,2.356,34.594
-57.858,139.466,2019-02-10 16:56:34.000004352,578.52277,2.355,34.596
-57.858,139.466,2019-02-10 16:56:34.000004352,580.52277,2.354,34.597
-57.858,139.466,2019-02-10 16:56:34.000004352,582.52277,2.353,34.598
-57.858,139.466,2019-02-10 16:56:34.000004352,584.52277,2.353,34.599
-57.858,139.466,2019-02-10 16:56:34.000004352,586.52277,2.353,34.599
-57.858,139.466,2019-02-10 16:56:34.000004352,588.52277,2.353,34.6
-57.858,139.466,2019-02-10 16:56:34.000004352,590.52277,2.352,34.601
-57.858,139.466,2019-02-10 16:56:34.000004352,592.52277,2.352,34.602
-57.858,139.466,2019-02-10 16:56:34.000004352,594.52277,2.352,34.603
-57.858,139.466,2019-02-10 16:56:34.000004352,596.52277,2.351,34.604
-57.858,139.466,2019-02-10 16:56:34.000004352,598.52277,2.351,34.604
-57.858,139.466,2019-02-10 16:56:34.000004352,600.52277,2.351,34.605
-57.858,139.466,2019-02-10 16:56:34.000004352,602.52277,2.35,34.606
-57.858,139.466,2019-02-10 16:56:34.000004352,604.52277,2.35,34.607
-57.858,139.466,2019-02-10 16:56:34.000004352,606.52277,2.349,34.608
-57.858,139.466,2019-02-10 16:56:34.000004352,608.52277,2.348,34.609
-57.858,139.466,2019-02-10 16:56:34.000004352,610.52277,2.348,34.61
-57.858,139.466,2019-02-10 16:56:34.000004352,612.52277,2.348,34.61
-57.858,139.466,2019-02-10 16:56:34.000004352,614.52277,2.348,34.61
-57.858,139.466,2019-02-10 16:56:34.000004352,616.52277,2.348,34.611
-57.858,139.466,2019-02-10 16:56:34.000004352,618.52277,2.347,34.612
-57.858,139.466,2019-02-10 16:56:34.000004352,620.52277,2.347,34.613
-57.858,139.466,2019-02-10 16:56:34.000004352,622.52277,2.347,34.613
-57.858,139.466,2019-02-10 16:56:34.000004352,624.52277,2.346,34.613
-57.858,139.466,2019-02-10 16:56:34.000004352,626.52277,2.346,34.614
-57.858,139.466,2019-02-10 16:56:34.000004352,628.52277,2.345,34.615
-57.858,139.466,2019-02-10 16:56:34.000004352,630.52277,2.345,34.615
-57.858,139.466,2019-02-10 16:56:34.000004352,632.52277,2.345,34.616
-57.858,139.466,2019-02-10 16:56:34.000004352,634.52277,2.344,34.617
-57.858,139.466,2019-02-10 16:56:34.000004352,636.52277,2.344,34.617
-57.858,139.466,2019-02-10 16:56:34.000004352,638.52277,2.343,34.619
-57.858,139.466,2019-02-10 16:56:34.000004352,640.52277,2.343,34.62
-57.858,139.466,2019-02-10 16:56:34.000004352,642.52277,2.343,34.621
-57.858,139.466,2019-02-10 16:56:34.000004352,644.52277,2.342,34.622
-57.858,139.466,2019-02-10 16:56:34.000004352,646.52277,2.34,34.623
-57.858,139.466,2019-02-10 16:56:34.000004352,648.52277,2.339,34.624
-57.858,139.466,2019-02-10 16:56:34.000004352,650.52277,2.338,34.625
-57.858,139.466,2019-02-10 16:56:34.000004352,652.52277,2.337,34.626
-57.858,139.466,2019-02-10 16:56:34.000004352,654.52277,2.337,34.627
-57.858,139.466,2019-02-10 16:56:34.000004352,656.52277,2.336,34.628
-57.858,139.466,2019-02-10 16:56:34.000004352,658.52277,2.335,34.629
-57.858,139.466,2019-02-10 16:56:34.000004352,660.52277,2.334,34.63
-57.858,139.466,2019-02-10 16:56:34.000004352,662.52277,2.332,34.631
-57.858,139.466,2019-02-10 16:56:34.000004352,664.52277,2.331,34.632
-57.858,139.466,2019-02-10 16:56:34.000004352,666.52277,2.33,34.633
-57.858,139.466,2019-02-10 16:56:34.000004352,668.52277,2.329,34.634
-57.858,139.466,2019-02-10 16:56:34.000004352,670.52277,2.329,34.634
-57.858,139.466,2019-02-10 16:56:34.000004352,672.52277,2.327,34.635
-57.858,139.466,2019-02-10 16:56:34.000004352,674.52277,2.326,34.636
-57.858,139.466,2019-02-10 16:56:34.000004352,676.52277,2.325,34.637
-57.858,139.466,2019-02-10 16:56:34.000004352,678.52277,2.324,34.638
-57.858,139.466,2019-02-10 16:56:34.000004352,680.52277,2.322,34.64
-57.858,139.466,2019-02-10 16:56:34.000004352,682.52277,2.321,34.64
-57.858,139.466,2019-02-10 16:56:34.000004352,684.52277,2.32,34.642
-57.858,139.466,2019-02-10 16:56:34.000004352,686.52277,2.321,34.643
-57.858,139.466,2019-02-10 16:56:34.000004352,688.52277,2.32,34.644
-57.858,139.466,2019-02-10 16:56:34.000004352,690.52277,2.319,34.646
-57.858,139.466,2019-02-10 16:56:34.000004352,692.52277,2.318,34.646
-57.858,139.466,2019-02-10 16:56:34.000004352,694.52277,2.318,34.646
-57.858,139.466,2019-02-10 16:56:34.000004352,696.52277,2.317,34.646
-57.858,139.466,2019-02-10 16:56:34.000004352,698.52277,2.317,34.646
-57.858,139.466,2019-02-10 16:56:34.000004352,700.52277,2.316,34.647
-57.858,139.466,2019-02-10 16:56:34.000004352,702.52277,2.315,34.648
-57.858,139.466,2019-02-10 16:56:34.000004352,704.52277,2.315,34.649
-57.858,139.466,2019-02-10 16:56:34.000004352,706.52277,2.314,34.649
-57.858,139.466,2019-02-10 16:56:34.000004352,708.52277,2.315,34.65
-57.858,139.466,2019-02-10 16:56:34.000004352,710.52277,2.314,34.651
-57.858,139.466,2019-02-10 16:56:34.000004352,712.52277,2.312,34.653
-57.858,139.466,2019-02-10 16:56:34.000004352,714.52277,2.311,34.653
-57.858,139.466,2019-02-10 16:56:34.000004352,716.52277,2.31,34.654
-57.858,139.466,2019-02-10 16:56:34.000004352,718.52277,2.309,34.655
-57.858,139.466,2019-02-10 16:56:34.000004352,720.52277,2.309,34.655
-57.858,139.466,2019-02-10 16:56:34.000004352,722.52277,2.307,34.656
-57.858,139.466,2019-02-10 16:56:34.000004352,724.52277,2.305,34.657
-57.858,139.466,2019-02-10 16:56:34.000004352,726.52277,2.305,34.658
-57.858,139.466,2019-02-10 16:56:34.000004352,728.52277,2.305,34.658
-57.858,139.466,2019-02-10 16:56:34.000004352,730.52277,2.303,34.659
-57.858,139.466,2019-02-10 16:56:34.000004352,732.52277,2.301,34.66
